what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355467640094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355467645554
opened,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1355467722929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355467734686
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355467768243
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1355467772090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355467845231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355467999864
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355468024356
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355468037185
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355468038450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355468057689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1355468059428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1355468063307
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355468070626
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355468083228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355468085267
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355468124105
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355468133888
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355468144220
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355468150735
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355468160677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1355468162179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1355468166023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355468167057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355468172849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355468223774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355468227232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355471804523
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355471824875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355471841583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355471852084
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355471879623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355471881831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355471887605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355471893876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355471947353
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355471978202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355471986580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355471991210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472047004
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355472057503
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1355472060389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472074808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472076400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472079476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472120527
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355472127837
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355472130347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1355472131332
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355472131800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1355472133027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355472147926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472152964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472193105
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355472259219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355472262577
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355472278543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355472280273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472283835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472322516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472324321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472924950
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355472936067
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355472939752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472947444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472947593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355472952013
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355472954036
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1355472955184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472961528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472989041
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355472989454
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355472989548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472995203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355472995339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473017131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473036076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473053996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473054134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473057970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473058112
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473066607
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473067814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473068533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473070144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473070391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473070767
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355473072473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473073640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473075669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473085388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473178741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355473182404
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355473184647
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355473196101
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355473202201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473219013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473219229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473223494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473235380
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355473243261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473251118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473251734
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355473259511
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473284032
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473301064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473304527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1355473306041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473312706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473312835
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355473315779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1355473319084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473339450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473339691
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355473342100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355473367609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473378338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473378489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473389231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473389361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473393880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473402497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473423140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473423271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473429177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473429312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473441502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473441643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473444522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473444659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473449206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473449342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473453347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473453485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473480318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473480605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473487308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473487445
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473498426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473499920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355473505685
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355473516274
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473516675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473517295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473517665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473518097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473531124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473531317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355473547157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473554002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473554148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355473556256
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355473559873
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473570029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473572423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473573792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473574121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473574513
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473583158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473830875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473841005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355473845452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355473863149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355473868975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473891698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473891919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473892342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473894762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473897168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473897333
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355473911365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473923952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473938313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355473942144
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355473944826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355473963479
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355473964863
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355473976868
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1355473980844
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1355473985239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473994202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355473994345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355473998271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474000431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474000699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474000935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474001204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474001513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355474009083
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355474010888
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355474021905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474028601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474073368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474078620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474088595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355474089776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474107396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474107532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474107580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474115892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474148558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474148684
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355474173754
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355474182596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1355474186546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474186596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474188340
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355474192795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1355474194448
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355474197739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474224849
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355474231942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474232360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474232727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355474233143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474243801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355474243937
