what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1355288399531
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1355288399570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355288399620
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1355288399768
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1355288400070
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355288406216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288415173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288435680
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355288443620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288447375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288450638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288454719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288458074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288459831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288461972
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355288462784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288464632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288472709
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355288472729
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355288478849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288481463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288484812
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355288486976
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1355288491046
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355288495147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288497069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288502576
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355288505492
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355288510762
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355288517649
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355288526083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288527715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288539662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288588706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288593032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288596324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288623608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288638898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288646035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288652320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288669681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355288673667
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1355288687330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288702012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288709023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288711658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288733287
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355288738523
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355288747248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355288748580
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355288750437
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1355288753698
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1355288753862
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1355288753893
started,bundle,com.android.ide.eclipse.ndk,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ndk",1355288754057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288754455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288757019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288757117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288759537
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355288765460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288772070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288773663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355288773671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288777732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288778975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355288778989
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355288795900
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1355288795979
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1355288795982
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1355288795983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288860153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288861537
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355288870486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288896277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288943151
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355288946036
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355288951350
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355288952872
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355288962328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355288965667
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355288975281
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1355288980284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288980353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288984525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288987662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288990793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288994397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288996224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355288999775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355289004509
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355289009129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355289040081
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355289044163
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355289063321
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355289065625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355289086812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355289824312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355289834900
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355289838013
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355289839738
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355289842241
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355289870377
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355289873482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355289891264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355289891438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355289910327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290147619
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1355290164865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290192427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290200339
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355290209359
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1355290211736
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1355290211778
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1355290211932
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1355290211934
started,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1355290211937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355290237872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290244528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290244693
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355290250051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290256048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290259207
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290262544
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355290266783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355290268689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290281551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290284272
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1355290284281
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1355290308434
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290313240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290323809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290328959
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1355290328982
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290334660
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355290337582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290340888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290352534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290352681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290352777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290356649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355290363975
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290372862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290386606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355290396301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355290397329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290400733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290402340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290408122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290409891
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1355290409897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290418310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290421748
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1355290421755
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290428872
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290431454
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290431571
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290436751
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355290440234
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290442350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290444670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290450584
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1355290455010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290460454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290468753
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290468783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290478289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290484019
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290484461
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290484562
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290489831
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290503282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290504714
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290506024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290506159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355290506188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290508837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290510516
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1355290510538
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290510691
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355290516149
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290518257
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1355290518542
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1355290518542
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1355290518542
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1355290518542
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1355290518544
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1355290518545
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1355290518546
stopped,bundle,org.eclipse.rap.ui.launch,1.4.1.20110914-1945,"org.eclipse.rap.ui.launch",1355290518547
stopped,bundle,org.eclipse.rap.ui.templates,1.4.1.20110914-1945,"org.eclipse.rap.ui.templates",1355290518548
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1355290518548
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1355290518548
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1355290518549
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1355290518550
stopped,bundle,org.eclipse.egit.mylyn.ui,1.1.0.201109151100-r,"org.eclipse.egit.mylyn.ui",1355290518551
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1355290518551
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1355290518552
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1355290518553
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1355290518584
stopped,bundle,com.android.ide.eclipse.ndk,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ndk",1355290518584
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,21.0.0.v201210310015-519525,"overlay.com.android.ide.eclipse.adt.overlay",1355290518585
stopped,bundle,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.adt",1355290518585
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1355290518585
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1355290518586
stopped,bundle,org.eclipse.rap.ui.launch.rwt,1.4.1.20110914-1945,"org.eclipse.rap.ui.launch.rwt",1355290518586
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1355290518586
stopped,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1355290518631
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1355290518632
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1355290518634
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1355290518634
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1355290518635
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1355290518636
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1355290518636
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1355290518637
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1355290518637
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1355290518664
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1355290518665
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1355290519258
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1355290519258
