what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355326526159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355326604596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355326668370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355326670070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355326752456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355326757843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355329403241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355329451134
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355329596825
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355329603044
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355329603184
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329627796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329629161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329633407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329633712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329634595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329634886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329635106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329635300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329635474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329635686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329635872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355329657964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355329659606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355329662863
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355329676777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329677568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329678452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329678818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329679030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329679595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329679793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329680358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329680389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329680420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329680453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329680484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329680517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329680670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329680883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329681063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329681290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329681693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355329686865
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1355329716473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355329725812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329726509
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355329727950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1355329743488
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355329772450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355329773021
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355329773051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355329773082
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355329773113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355329773147
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355329773178
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355329773209
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329777036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329779236
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329779811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329779842
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329779879
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329779909
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329779941
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329779973
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329780003
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329780034
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329780065
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329780097
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329780130
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329780159
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329780192
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329780223
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329780255
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1355329780287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329783889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355329785046
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355329820619
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355329825265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355329826697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355329972034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355329997110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355329997284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330005973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330024176
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355330048263
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355330049199
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1355330053247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330057718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330059680
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355330063378
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355330088610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355330091633
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355330098628
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355330098943
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355330102022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330109287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330129621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330131790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330137501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330141438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330154017
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1355330156631
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355330170561
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1355330176626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355330177856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355330178302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355330178664
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355330183373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355330184836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330186408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330193935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330198278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330202220
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355330202359
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1355330212664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330213788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330229034
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355330235103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330245818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330246660
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355330250653
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355330250774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355330305744
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355330306767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355330309822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355330310898
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355330328582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355330329884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330331895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330357044
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1355330362269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330393731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330521514
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355330527943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355330532013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330538444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330604187
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355330636132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355330683298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330704646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330713978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330755656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330760990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330765803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330782584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330797315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330814735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330816433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330832137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330834706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330836479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330839548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330842203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330848489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330871682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330877203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330881323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330886309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330888073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330914307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330917356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330920800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355330931053
