what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unhandled event loop exception",1355323096286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323097526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323101651
error,log,,,"Unhandled event loop exception",1355323103096
error,log,,,"Unhandled event loop exception",1355323103761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323105346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323107191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323108666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323116036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323118716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323120476
error,log,,,"Unhandled event loop exception",1355323122311
error,log,,,"Unhandled event loop exception",1355323122551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323123636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323128331
error,log,,,"Unhandled event loop exception",1355323148866
error,log,,,"Unhandled event loop exception",1355323149196
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355323151541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323164736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323171261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323171771
error,log,,,"Internal Error",1355323183561
error,log,,,"Problems encountered while moving resources.",1355323183566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323189046
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355323189066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323193206
error,log,,,"Internal Error",1355323194756
error,log,,,"Problems encountered while deleting resources.",1355323194761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323197191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355323197216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323201381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323205041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323210361
error,log,,,"Internal Error",1355323210756
error,log,,,"Problems encountered while deleting resources.",1355323210756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323212551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355323212576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323217041
error,log,,,"Internal Error",1355323218156
error,log,,,"Problems encountered while deleting resources.",1355323218156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323219046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355323219076
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1355323224322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323236967
error,log,,,"Internal Error",1355323237537
error,log,,,"Problems encountered while deleting resources.",1355323237537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323238382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355323238407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323247077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323277077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323280517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323281042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355323281047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323283792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323300552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355323303712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325089234
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355325090489
error,log,,,"Unhandled event loop exception",1355325090629
error,log,,,"Unhandled event loop exception",1355325091539
error,log,,,"Unhandled event loop exception",1355325092594
error,log,,,"Unhandled event loop exception",1355325092824
error,log,,,"Unhandled event loop exception",1355325093274
error,log,,,"Unhandled event loop exception",1355325093934
error,log,,,"Unhandled event loop exception",1355325094109
error,log,,,"Unhandled event loop exception",1355325094644
error,log,,,"Unhandled event loop exception",1355325094974
error,log,,,"Unhandled event loop exception",1355325095339
error,log,,,"Unhandled event loop exception",1355325095549
error,log,,,"Unhandled event loop exception",1355325096479
error,log,,,"Unhandled event loop exception",1355325097049
error,log,,,"Unhandled event loop exception",1355325097084
error,log,,,"Unhandled event loop exception",1355325097114
error,log,,,"Unhandled event loop exception",1355325097144
error,log,,,"Unhandled event loop exception",1355325097174
error,log,,,"Unhandled event loop exception",1355325097204
error,log,,,"Unhandled event loop exception",1355325097239
error,log,,,"Unhandled event loop exception",1355325097269
error,log,,,"Unhandled event loop exception",1355325097299
error,log,,,"Unhandled event loop exception",1355325097329
error,log,,,"Unhandled event loop exception",1355325097364
error,log,,,"Unhandled event loop exception",1355325097394
error,log,,,"Unhandled event loop exception",1355325097424
error,log,,,"Unhandled event loop exception",1355325097454
error,log,,,"Unhandled event loop exception",1355325097489
error,log,,,"Unhandled event loop exception",1355325097519
error,log,,,"Unhandled event loop exception",1355325097554
error,log,,,"Unhandled event loop exception",1355325097579
error,log,,,"Unhandled event loop exception",1355325097614
error,log,,,"Unhandled event loop exception",1355325097644
error,log,,,"Unhandled event loop exception",1355325097674
error,log,,,"Unhandled event loop exception",1355325097704
error,log,,,"Unhandled event loop exception",1355325097734
error,log,,,"Unhandled event loop exception",1355325097749
error,log,,,"Unhandled event loop exception",1355325098364
error,log,,,"Unhandled event loop exception",1355325098719
error,log,,,"Unhandled event loop exception",1355325099114
error,log,,,"Unhandled event loop exception",1355325099234
error,log,,,"Unhandled event loop exception",1355325099339
error,log,,,"Unhandled event loop exception",1355325099454
error,log,,,"Unhandled event loop exception",1355325099559
error,log,,,"Unhandled event loop exception",1355325099644
error,log,,,"Unhandled event loop exception",1355325099729
error,log,,,"Unhandled event loop exception",1355325099824
error,log,,,"Unhandled event loop exception",1355325100209
error,log,,,"Unhandled event loop exception",1355325100364
error,log,,,"Unhandled event loop exception",1355325100414
error,log,,,"Unhandled event loop exception",1355325100599
error,log,,,"Unhandled event loop exception",1355325100774
error,log,,,"Unhandled event loop exception",1355325100899
error,log,,,"Unhandled event loop exception",1355325102364
error,log,,,"Unhandled event loop exception",1355325102784
error,log,,,"Unhandled event loop exception",1355325103534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325105564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325108259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325110784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325113079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325113264
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355325229376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325232811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325236986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325277855
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355325282652
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355325285202
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355325285297
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355325304782
error,log,,,"Unhandled event loop exception",1355325312357
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355325314182
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355325316212
error,log,,,"Unhandled event loop exception",1355325320892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325324332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325433191
error,log,,,"Unhandled event loop exception",1355325434270
error,log,,,"Unhandled event loop exception",1355325434695
error,log,,,"Unhandled event loop exception",1355325435708
error,log,,,"Unhandled event loop exception",1355325442805
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355325446552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325448483
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355325449749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325449859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355325449869
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355325453095
error,log,,,"Unhandled event loop exception",1355325453228
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355325456036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325459627
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355325461240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325461301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355325461310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325468670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355325524689
